ID     SSSSSSSS.mmmuuun  CH  RISE  COUN  ENER  DURATION AMP A-FRQ    RMS ASL PCNTS THR R-FRQ I-FRQ SIG-STRNGTH  ABS-ENERGY FRQ-C P-FRQ
  1        28485.0796060   1     0     1     0        19  52    53 0.0008  21     1  35     0  1000   2.089E+03  36.922E+00   485    24
  1        28859.1010778   1     0     1     0         2  45   500 0.0008  21     1  35     0  1000 292.800E+00   4.751E+00   612     4
  1        28917.5547373   1     0     5     0        16  38   313 0.0008  21     2  35   200  2000 503.250E+00   2.684E+00   649   449
  1        29144.5322770   1     0     1     0         0  35     0 0.0008  21     1  35     0  1000   9.150E+00  72.618E-03   852     4
  1        29251.2658480   1     0     1     0        19  51    53 0.0008  21     1  35     0  1000   1.815E+03  28.700E+00   495    29
  1        29380.3784425   1     0     2     0        43  54    47 0.0008  21     1  35    23  1000   3.843E+03  73.675E+00   456    29
  1        29614.1749260   1     0     1     0         0  35     0 0.0008  21     1  35     0  1000   9.150E+00  72.618E-03   838     4
  1        29643.6978710   1     0     1     0         0  36     0 0.0008  21     1  35     0  1000  33.550E+00 276.879E-03   812     4
  1        29719.2967440   1     0     1     0         2  42   500 0.0008  21     1  35     0  1000 201.300E+00   2.373E+00   683     4
  1        30527.4040910   1     0     1     0         0  35     0 0.0008  21     1  35     0  1000   6.100E+00  96.265E-03   830     4
  1        30737.7616067   1     0     1     0         1  37  1000 0.0008  21     1  35     0  1000  48.800E+00 369.607E-03   664   136
  1        30883.5953970   1     0     1     0         2  41   500 0.0008  21     1  35     0  1000 164.700E+00   1.819E+00   692     4
  1        31040.5147483   1     0     1     0         0  36     0 0.0008  21     1  35     0  1000  21.350E+00 193.089E-03   827     4
  1        31191.0307223   1     0     1     0         2  43   500 0.0008  21     1  35     0  1000 219.600E+00   2.845E+00   653     4
  1        31306.7270983   1     0     1     0        19  52    53 0.0008  21     1  35     0  1000   1.937E+03  32.066E+00   495    34
  1        31411.0243235   1     0     1     0        19  52    53 0.0008  21     1  35     0  1000   1.882E+03  30.990E+00   507    24
  1        31666.7185370   1     0     1     0         2  39   500 0.0008  21     1  35     0  1000 137.250E+00   1.233E+00   737     4
  1        31711.9419287   1     0     1     0        17  48    59 0.0008  21     1  35     0  1000   1.257E+03  15.774E+00   538    29
  1        31718.1404578   1     0     2     0        47  57    43 0.0008  22     1  35    21  1000   4.792E+03 109.558E+00   442    29
  1        32491.8173218   1     0     1     0         0  35     0 0.0008  21     1  35     0  1000   0.000E+00   0.000E+00   714     4
  1        32726.9242200   1     0     1     0        17  50    59 0.0008  21     1  35     0  1000   1.525E+03  22.606E+00   523    29
  1        32727.5483057   1     0     1     0        19  52    53 0.0008  21     1  35     0  1000   1.876E+03  30.818E+00   499    29
  1        32869.6563022   1     0     1     0         2  43   500 0.0008  21     1  35     0  1000 247.050E+00   3.601E+00   631     4
  1        33041.5102070   1     0     1     0        17  50    59 0.0008  21     1  35     0  1000   1.638E+03  24.125E+00   508    29
  1        33205.2289533   1     0     1     0         1  36  1000 0.0008  21     1  35     0  1000  45.750E+00 388.227E-03   768     4
  1        33302.6244565   1     0     1     0         1  36  1000 0.0008  21     1  35     0  1000  42.700E+00 350.615E-03   805     4
  1        33414.4652340   1     0     1     0         0  36     0 0.0008  21     1  35     0  1000  21.350E+00 213.385E-03   802     4
  1        33477.0267708   1     0     1     0         1  36  1000 0.0008  21     1  35     0  1000  54.900E+00 467.548E-03   809     4
  1        34022.0415768   1     0     1     0         1  36  1000 0.0008  21     1  35     0  1000  79.300E+00 593.419E-03   797     4
  1        34413.3174532   1     0     1     0        12  45    83 0.0008  21     1  35     0  1000 719.800E+00   7.104E+00   600     4
  1        34449.2071972   1     0     1     0         2  42   500 0.0008  21     1  35     0  1000 222.650E+00   2.807E+00   647     4
  1        34626.2781950   1     0     1     0         0  35     0 0.0008  21     1  35     0  1000   0.000E+00   0.000E+00   813     4
  1        34783.6865688   1     0     1     0         0  35     0 0.0008  21     1  35     0  1000   0.000E+00   0.000E+00   860     4
  1        35077.2538128   1     0     1     0        16  47    63 0.0008  21     1  35     0  1000   1.165E+03  13.298E+00   557    24
  1        35169.8511735   1     0     1     0        14  46    71 0.0008  21     1  35     0  1000 957.700E+00  10.221E+00   565    29
  1        35286.3369485   1     0     1     0         1  38  1000 0.0008  21     1  35     0  1000 100.650E+00 865.830E-03   750     4
  1        35638.1148235   1     0     1     0        17  47    59 0.0008  21     1  35     0  1000   1.141E+03  12.758E+00   560     4
  1        35921.9450760   1     0     2     0        14  36   143 0.0008  21     1  35    76  1000 326.350E+00   1.244E+00   751     4
  1        35937.1410140   1     0     1     0         2  39   500 0.0008  21     1  35     0  1000 125.050E+00   1.241E+00   740     4
  1        36048.2566690   1     0     1     0        14  47    71 0.0008  21     1  35     0  1000 927.200E+00  10.386E+00   577     4
  1        36167.5329647   1     0     1     0        14  46    71 0.0008  21     1  35     0  1000 860.100E+00   8.691E+00   587     4
  1        36225.6308400   1     0     1     0        17  49    59 0.0008  21     1  35     0  1000   1.308E+03  16.496E+00   543    29
  1        36378.8553543   1     0     1     0         0  35     0 0.0008  21     1  35     0  1000   6.100E+00  65.356E-03   835     4
  1        36411.2728213   1     0     1     0         2  41   500 0.0008  21     1  35     0  1000 210.450E+00   2.538E+00   662     4
  1        36474.7711953   1     0     1     0         2  41   500 0.0008  21     1  35     0  1000 183.000E+00   2.046E+00   673     4
  1        36500.6175052   1     0     1     0        12  45    83 0.0008  21     1  35     0  1000 649.650E+00   6.208E+00   602     4
  1        36784.4530833   1     0     2     0        45  55    44 0.0008  21     1  35    22  1000   4.294E+03  86.929E+00   447    29
  1        36975.4720390   1     0     1     0        19  53    53 0.0008  21     1  35     0  1000   2.083E+03  37.503E+00   491    24
