SOURCE FILE NAME: C:\MistrasGroup\AEwin for Express-8 Version V5.92\Data\Artemis Aluminum Corrosion\APC_3_4_21\APC_3_4_21.DTA
DATE: Thursday, March 04, 2021
TIME: 16:54:32
SAMPLE INTERVAL (Seconds):   0.0000002000
SIGNAL UNITS: volts
TIME UNITS: Seconds
DATA TYPE: WAVEFORM
NUMBER OF DATA POINTS PER WAVEFORM: 15360
CHANNEL NUMBER: 1
HIT NUMBER: 231
TIME OF TEST: 2454.0100678

-0.00003980, -0.00091553
-0.00003960, -0.00091553
-0.00003940, -0.00061035
-0.00003920, -0.00091553
-0.00003900,  0.00000000
-0.00003880, -0.00061035
-0.00003860, -0.00091553
-0.00003840, -0.00091553
-0.00003820, -0.00091553
-0.00003800, -0.00091553
-0.00003780, -0.00061035
-0.00003760, -0.00122070
-0.00003740, -0.00152588
-0.00003720, -0.00122070
-0.00003700, -0.00122070
-0.00003680, -0.00091553
-0.00003660, -0.00091553
-0.00003640, -0.00122070
-0.00003620, -0.00061035
-0.00003600, -0.00091553
-0.00003580, -0.00122070
-0.00003560, -0.00152588
-0.00003540, -0.00061035
-0.00003520, -0.00061035
-0.00003500, -0.00091553
-0.00003480, -0.00122070
-0.00003460, -0.00091553
-0.00003440, -0.00152588
-0.00003420, -0.00122070
-0.00003400, -0.00122070
-0.00003380, -0.00061035
-0.00003360, -0.00152588
-0.00003340, -0.00091553
-0.00003320, -0.00091553
-0.00003300, -0.00091553
-0.00003280, -0.00183105
-0.00003260, -0.00122070
-0.00003240, -0.00061035
-0.00003220, -0.00122070
-0.00003200, -0.00122070
-0.00003180, -0.00122070
-0.00003160, -0.00183105
-0.00003140, -0.00122070
-0.00003120, -0.00091553
-0.00003100, -0.00122070
-0.00003080, -0.00152588
-0.00003060, -0.00152588
-0.00003040, -0.00152588
-0.00003020, -0.00061035
-0.00003000, -0.00091553
-0.00002980, -0.00122070
-0.00002960, -0.00152588
-0.00002940, -0.00091553
-0.00002920, -0.00122070
-0.00002900, -0.00122070
-0.00002880, -0.00122070
-0.00002860, -0.00152588
-0.00002840, -0.00213623
-0.00002820, -0.00152588
-0.00002800, -0.00183105
-0.00002780, -0.00122070
-0.00002760, -0.00091553
-0.00002740, -0.00122070
-0.00002720, -0.00152588
-0.00002700, -0.00091553
-0.00002680, -0.00091553
-0.00002660, -0.00091553
-0.00002640, -0.00152588
-0.00002620, -0.00152588
-0.00002600, -0.00122070
-0.00002580, -0.00152588
-0.00002560, -0.00183105
-0.00002540, -0.00183105
-0.00002520, -0.00152588
-0.00002500, -0.00122070
-0.00002480, -0.00122070
-0.00002460, -0.00091553
-0.00002440, -0.00091553
-0.00002420, -0.00061035
-0.00002400, -0.00030518
-0.00002380, -0.00030518
-0.00002360, -0.00030518
-0.00002340, -0.00061035
-0.00002320, -0.00122070
-0.00002300, -0.00091553
-0.00002280, -0.00152588
-0.00002260, -0.00152588
-0.00002240, -0.00122070
-0.00002220, -0.00061035
-0.00002200, -0.00061035
-0.00002180, -0.00091553
-0.00002160, -0.00030518
-0.00002140, -0.00061035
-0.00002120, -0.00091553
-0.00002100, -0.00061035
-0.00002080, -0.00030518
-0.00002060, -0.00061035
-0.00002040, -0.00122070
-0.00002020,  0.00000000
-0.00002000, -0.00091553
-0.00001980, -0.00061035
-0.00001960,  0.00000000
-0.00001940,  0.00000000
-0.00001920, -0.00030518
-0.00001900, -0.00091553
-0.00001880, -0.00061035
-0.00001860, -0.00091553
-0.00001840, -0.00030518
-0.00001820, -0.00091553
-0.00001800, -0.00091553
-0.00001780, -0.00122070
-0.00001760, -0.00152588
-0.00001740, -0.00122070
-0.00001720, -0.00091553
-0.00001700, -0.00122070
-0.00001680, -0.00091553
-0.00001660, -0.00152588
-0.00001640, -0.00183105
-0.00001620, -0.00091553
-0.00001600, -0.00152588
-0.00001580, -0.00152588
-0.00001560, -0.00183105
-0.00001540, -0.00244141
-0.00001520, -0.00183105
-0.00001500, -0.00152588
-0.00001480, -0.00183105
-0.00001460, -0.00244141
-0.00001440, -0.00213623
-0.00001420, -0.00152588
-0.00001400, -0.00152588
-0.00001380, -0.00183105
-0.00001360, -0.00183105
-0.00001340, -0.00183105
-0.00001320, -0.00183105
-0.00001300, -0.00122070
-0.00001280, -0.00122070
-0.00001260, -0.00122070
-0.00001240, -0.00152588
-0.00001220, -0.00183105
-0.00001200, -0.00091553
-0.00001180, -0.00152588
-0.00001160, -0.00152588
-0.00001140, -0.00091553
-0.00001120, -0.00091553
-0.00001100, -0.00091553
-0.00001080, -0.00122070
-0.00001060, -0.00091553
-0.00001040, -0.00091553
-0.00001020, -0.00030518
-0.00001000,  0.00000000
-0.00000980, -0.00030518
-0.00000960, -0.00091553
-0.00000940,  0.00000000
-0.00000920,  0.00030518
-0.00000900, -0.00030518
-0.00000880,  0.00061035
-0.00000860,  0.00000000
-0.00000840,  0.00091553
-0.00000820,  0.00152588
-0.00000800,  0.00183105
-0.00000780,  0.00183105
-0.00000760,  0.00183105
-0.00000740,  0.00213623
-0.00000720,  0.00213623
-0.00000700,  0.00244141
-0.00000680,  0.00213623
-0.00000660,  0.00183105
-0.00000640,  0.00152588
-0.00000620,  0.00122070
-0.00000600,  0.00183105
-0.00000580,  0.00152588
-0.00000560,  0.00091553
-0.00000540,  0.00183105
-0.00000520,  0.00122070
-0.00000500,  0.00122070
-0.00000480,  0.00091553
-0.00000460,  0.00030518
-0.00000440, -0.00030518
-0.00000420,  0.00030518
-0.00000400, -0.00030518
-0.00000380, -0.00030518
-0.00000360, -0.00061035
-0.00000340, -0.00030518
-0.00000320, -0.00061035
-0.00000300, -0.00091553
-0.00000280, -0.00122070
-0.00000260, -0.00213623
-0.00000240, -0.00213623
-0.00000220, -0.00244141
-0.00000200, -0.00274658
-0.00000180, -0.00274658
-0.00000160, -0.00305176
-0.00000140, -0.00396729
-0.00000120, -0.00396729
-0.00000100, -0.00488281
-0.00000080, -0.00427246
-0.00000060, -0.00457764
-0.00000040, -0.00457764
-0.00000020, -0.00549316
 0.00000000, -0.00518799
 0.00000020, -0.00579834
 0.00000040, -0.00579834
 0.00000060, -0.00610352
 0.00000080, -0.00610352
 0.00000100, -0.00549316
 0.00000120, -0.00640869
 0.00000140, -0.00579834
 0.00000160, -0.00579834
 0.00000180, -0.00610352
 0.00000200, -0.00579834
 0.00000220, -0.00610352
 0.00000240, -0.00610352
 0.00000260, -0.00610352
 0.00000280, -0.00549316
 0.00000300, -0.00518799
 0.00000320, -0.00488281
 0.00000340, -0.00518799
 0.00000360, -0.00488281
 0.00000380, -0.00488281
 0.00000400, -0.00427246
 0.00000420, -0.00396729
 0.00000440, -0.00366211
 0.00000460, -0.00305176
 0.00000480, -0.00274658
 0.00000500, -0.00305176
 0.00000520, -0.00183105
 0.00000540, -0.00183105
 0.00000560, -0.00122070
 0.00000580, -0.00091553
 0.00000600, -0.00030518
 0.00000620, -0.00091553
 0.00000640, -0.00061035
 0.00000660, -0.00030518
 0.00000680,  0.00061035
 0.00000700,  0.00061035
 0.00000720,  0.00152588
 0.00000740,  0.00122070
 0.00000760,  0.00183105
 0.00000780,  0.00244141
 0.00000800,  0.00244141
 0.00000820,  0.00274658
 0.00000840,  0.00274658
 0.00000860,  0.00335693
 0.00000880,  0.00335693
 0.00000900,  0.00335693
 0.00000920,  0.00366211
 0.00000940,  0.00366211
 0.00000960,  0.00396729
 0.00000980,  0.00396729
 0.00001000,  0.00427246
 0.00001020,  0.00366211
 0.00001040,  0.00396729
 0.00001060,  0.00427246
 0.00001080,  0.00457764
 0.00001100,  0.00488281
 0.00001120,  0.00488281
 0.00001140,  0.00518799
 0.00001160,  0.00488281
 0.00001180,  0.00396729
 0.00001200,  0.00457764
 0.00001220,  0.00488281
 0.00001240,  0.00518799
 0.00001260,  0.00518799
 0.00001280,  0.00518799
 0.00001300,  0.00488281
 0.00001320,  0.00518799
 0.00001340,  0.00427246
 0.00001360,  0.00366211
 0.00001380,  0.00366211
 0.00001400,  0.00396729
 0.00001420,  0.00366211
 0.00001440,  0.00396729
 0.00001460,  0.00366211
 0.00001480,  0.00396729
 0.00001500,  0.00335693
 0.00001520,  0.00274658
 0.00001540,  0.00274658
 0.00001560,  0.00244141
 0.00001580,  0.00244141
 0.00001600,  0.00183105
 0.00001620,  0.00152588
 0.00001640,  0.00030518
 0.00001660,  0.00000000
 0.00001680, -0.00030518
 0.00001700, -0.00061035
 0.00001720, -0.00122070
 0.00001740, -0.00122070
 0.00001760, -0.00091553
 0.00001780, -0.00091553
 0.00001800, -0.00183105
 0.00001820, -0.00244141
 0.00001840, -0.00183105
 0.00001860, -0.00213623
 0.00001880, -0.00274658
 0.00001900, -0.00335693
 0.00001920, -0.00396729
 0.00001940, -0.00366211
 0.00001960, -0.00366211
 0.00001980, -0.00396729
 0.00002000, -0.00457764
 0.00002020, -0.00610352
 0.00002040, -0.00579834
 0.00002060, -0.00579834
 0.00002080, -0.00671387
 0.00002100, -0.00640869
 0.00002120, -0.00701904
 0.00002140, -0.00701904
 0.00002160, -0.00762939
 0.00002180, -0.00762939
 0.00002200, -0.00823975
 0.00002220, -0.00793457
 0.00002240, -0.00793457
 0.00002260, -0.00854492
 0.00002280, -0.00885010
 0.00002300, -0.00885010
 0.00002320, -0.00885010
 0.00002340, -0.00885010
 0.00002360, -0.00885010
 0.00002380, -0.00915527
 0.00002400, -0.00885010
 0.00002420, -0.00823975
 0.00002440, -0.00823975
 0.00002460, -0.00823975
 0.00002480, -0.00732422
 0.00002500, -0.00732422
 0.00002520, -0.00701904
 0.00002540, -0.00762939
 0.00002560, -0.00701904
 0.00002580, -0.00701904
 0.00002600, -0.00671387
 0.00002620, -0.00671387
 0.00002640, -0.00579834
 0.00002660, -0.00579834
 0.00002680, -0.00579834
 0.00002700, -0.00518799
 0.00002720, -0.00488281
 0.00002740, -0.00518799
 0.00002760, -0.00427246
 0.00002780, -0.00366211
 0.00002800, -0.00396729
 0.00002820, -0.00366211
 0.00002840, -0.00335693
 0.00002860, -0.00335693
 0.00002880, -0.00274658
 0.00002900, -0.00305176
 0.00002920, -0.00183105
 0.00002940, -0.00122070
 0.00002960, -0.00122070
 0.00002980, -0.00091553
 0.00003000, -0.00030518
 0.00003020, -0.00030518
 0.00003040,  0.00061035
 0.00003060,  0.00091553
 0.00003080,  0.00091553
 0.00003100,  0.00091553
 0.00003120,  0.00152588
 0.00003140,  0.00213623
 0.00003160,  0.00213623
 0.00003180,  0.00244141
 0.00003200,  0.00183105
 0.00003220,  0.00274658
 0.00003240,  0.00244141
 0.00003260,  0.00366211
 0.00003280,  0.00305176
 0.00003300,  0.00396729
 0.00003320,  0.00335693
 0.00003340,  0.00335693
 0.00003360,  0.00427246
 0.00003380,  0.00396729
 0.00003400,  0.00366211
 0.00003420,  0.00457764
 0.00003440,  0.00518799
 0.00003460,  0.00457764
 0.00003480,  0.00518799
 0.00003500,  0.00457764
 0.00003520,  0.00457764
 0.00003540,  0.00457764
 0.00003560,  0.00488281
 0.00003580,  0.00518799
 0.00003600,  0.00488281
 0.00003620,  0.00518799
 0.00003640,  0.00518799
 0.00003660,  0.00579834
 0.00003680,  0.00610352
 0.00003700,  0.00518799
 0.00003720,  0.00518799
 0.00003740,  0.00549316
 0.00003760,  0.00579834
 0.00003780,  0.00579834
 0.00003800,  0.00518799
 0.00003820,  0.00488281
 0.00003840,  0.00518799
 0.00003860,  0.00549316
 0.00003880,  0.00457764
 0.00003900,  0.00488281
 0.00003920,  0.00488281
 0.00003940,  0.00457764
 0.00003960,  0.00457764
 0.00003980,  0.00427246
 0.00004000,  0.00427246
 0.00004020,  0.00427246
 0.00004040,  0.00335693
 0.00004060,  0.00335693
 0.00004080,  0.00396729
 0.00004100,  0.00335693
 0.00004120,  0.00305176
 0.00004140,  0.00244141
 0.00004160,  0.00152588
 0.00004180,  0.00152588
 0.00004200,  0.00122070
 0.00004220,  0.00122070
 0.00004240,  0.00122070
 0.00004260,  0.00091553
 0.00004280, -0.00030518
 0.00004300, -0.00061035
 0.00004320, -0.00061035
 0.00004340, -0.00152588
 0.00004360, -0.00152588
 0.00004380, -0.00183105
 0.00004400, -0.00183105
 0.00004420, -0.00244141
 0.00004440, -0.00244141
 0.00004460, -0.00274658
 0.00004480, -0.00213623
 0.00004500, -0.00335693
 0.00004520, -0.00366211
 0.00004540, -0.00366211
 0.00004560, -0.00396729
 0.00004580, -0.00457764
 0.00004600, -0.00457764
 0.00004620, -0.00427246
 0.00004640, -0.00457764
 0.00004660, -0.00457764
 0.00004680, -0.00457764
 0.00004700, -0.00488281
 0.00004720, -0.00518799
 0.00004740, -0.00518799
 0.00004760, -0.00549316
 0.00004780, -0.00579834
 0.00004800, -0.00610352
 0.00004820, -0.00579834
 0.00004840, -0.00671387
 0.00004860, -0.00640869
 0.00004880, -0.00671387
 0.00004900, -0.00610352
 0.00004920, -0.00671387
 0.00004940, -0.00701904
 0.00004960, -0.00732422
 0.00004980, -0.00793457
 0.00005000, -0.00793457
 0.00005020, -0.00732422
 0.00005040, -0.00701904
 0.00005060, -0.00671387
 0.00005080, -0.00671387
 0.00005100, -0.00671387
 0.00005120, -0.00701904
 0.00005140, -0.00701904
 0.00005160, -0.00732422
 0.00005180, -0.00671387
 0.00005200, -0.00640869
 0.00005220, -0.00640869
 0.00005240, -0.00579834
 0.00005260, -0.00579834
 0.00005280, -0.00610352
 0.00005300, -0.00579834
 0.00005320, -0.00610352
 0.00005340, -0.00610352
 0.00005360, -0.00610352
 0.00005380, -0.00549316
 0.00005400, -0.00579834
 0.00005420, -0.00488281
 0.00005440, -0.00518799
 0.00005460, -0.00488281
 0.00005480, -0.00518799
 0.00005500, -0.00457764
 0.00005520, -0.00457764
 0.00005540, -0.00396729
 0.00005560, -0.00335693
 0.00005580, -0.00274658
 0.00005600, -0.00244141
 0.00005620, -0.00274658
 0.00005640, -0.00305176
 0.00005660, -0.00183105
 0.00005680, -0.00152588
 0.00005700, -0.00152588
 0.00005720, -0.00213623
 0.00005740, -0.00152588
 0.00005760, -0.00091553
 0.00005780,  0.00000000
 0.00005800, -0.00030518
 0.00005820, -0.00030518
 0.00005840,  0.00000000
 0.00005860,  0.00122070
 0.00005880,  0.00122070
 0.00005900,  0.00061035
 0.00005920,  0.00122070
 0.00005940,  0.00091553
 0.00005960,  0.00152588
 0.00005980,  0.00152588
 0.00006000,  0.00213623
 0.00006020,  0.00213623
 0.00006040,  0.00244141
 0.00006060,  0.00305176
 0.00006080,  0.00244141
 0.00006100,  0.00274658
 0.00006120,  0.00335693
 0.00006140,  0.00305176
 0.00006160,  0.00274658
 0.00006180,  0.00305176
 0.00006200,  0.00366211
 0.00006220,  0.00396729
 0.00006240,  0.00396729
 0.00006260,  0.00335693
 0.00006280,  0.00335693
 0.00006300,  0.00366211
 0.00006320,  0.00366211
 0.00006340,  0.00366211
 0.00006360,  0.00366211
 0.00006380,  0.00366211
 0.00006400,  0.00366211
 0.00006420,  0.00366211
 0.00006440,  0.00366211
 0.00006460,  0.00274658
